1649624560.0693476, 0.34770952731357296, 
1649624560.0829728, 0.6855676377533901, 
1649624560.0964584, 0.6063069644455653, 
1649624560.1099553, 0.4218117084715801, 
1649624560.1234043, 0.9877542553069036, 
1649624560.1369352, 0.9863688836067357, 
1649624560.1504192, 0.9751217761856462, 
1649624560.16389, 0.39886260800380546, 
1649624560.1773808, 0.5428808032596377, 
1649624560.1908717, 0.4830201745022049, 
1649624560.2058878, 0.41592793950440565, 
1649624560.2193756, 0.11129203898532547, 
1649624560.2328436, 0.5988258391535574, 
1649624560.2473395, 0.5006300800051018, 
1649624560.2607875, 0.32105497108700454, 
1649624560.2742481, 0.3251165270217915, 
1649624560.287763, 0.7963156255514068, 
1649624560.3012471, 0.13298926626812024, 
1649624560.3147361, 0.292681297037951, 
1649624560.328219, 0.4808542631509338, 
1649624560.3423088, 0.42692051622728566, 
1649624560.3558297, 0.6818762135211007, 
1649624560.3694487, 0.2465717423533904, 
1649624560.3828905, 0.540262322464146, 
1649624560.3963404, 0.8156871213141953, 
1649624560.4097824, 0.15086260302996346, 
1649624560.4232543, 0.44180301728690274, 
1649624560.4367182, 0.4088247121682861, 
1649624560.4507163, 0.6595669467267485, 
1649624560.464183, 0.6358909174598949, 
1649624560.478746, 0.9657752643296377, 
1649624560.4922378, 0.9247850653781864, 
1649624560.505914, 0.23126393488254549, 
1649624560.5193865, 0.5885951746543481, 
1649624560.5328355, 0.36741918660082373, 
1649624560.5464106, 0.7106321541650603, 
1649624560.5599623, 0.021818806881145014, 
1649624560.5734434, 0.3566536436416229, 
1649624560.5869973, 0.8489413443433034, 
1649624560.6004872, 0.3599896093979573, 
1649624560.614583, 0.15862144767209385, 
1649624560.628083, 0.28916267248138805, 
1649624560.6415918, 0.1540508183701108, 
1649624560.6559107, 0.851263174992132, 
1649624560.6693685, 0.792258203096193, 
1649624560.6828275, 0.02325953304453543, 
1649624560.6965277, 0.19815123485505082, 
1649624560.7100072, 0.4321505372271265, 
1649624560.7234774, 0.5451012699074806, 
1649624560.7369862, 0.866751379107796, 
1649624560.7510722, 0.7599581299870026, 
1649624560.7645571, 0.561086398044937, 
1649624560.77802, 0.861140157790564, 
1649624560.791494, 0.6213145282820537, 
1649624560.80583, 0.780874693873903, 
1649624560.8193016, 0.5616642940239903, 
1649624560.8327515, 0.93253439779046, 
1649624560.8469713, 0.07549373787621527, 
1649624560.8604193, 0.9525118592724735, 
1649624560.8738594, 0.4154627624638727, 
1649624560.8880413, 0.842696610344526, 
1649624560.901518, 0.5849521014643839, 
1649624560.914978, 0.5529078460925649, 
1649624560.928587, 0.8931016633238718, 
1649624560.942056, 0.07910546392223694, 
1649624560.9562838, 0.9658512355394209, 
1649624560.9698148, 0.527593369762307, 
1649624560.9832938, 0.32013519502307064, 
1649624560.9971075, 0.15403103432573162, 
1649624561.0106566, 0.44521842528071853, 
1649624561.0251443, 0.31693895953564044, 
1649624561.0397453, 0.41561306783624763, 
1649624561.05326, 0.6197386047838055, 
1649624561.066723, 0.7574678529298898, 
1649624561.080387, 0.09526637185444353, 
1649624561.093854, 0.17767764745462267, 
1649624561.107333, 0.24646080199923714, 
1649624561.1208057, 0.025511176472984176, 
1649624561.1342604, 0.5026261719179048, 
1649624561.1477416, 0.6060681245719506, 
1649624561.1621463, 0.24936553358539693, 
1649624561.1762745, 0.4448176509693216, 
1649624561.1897502, 0.6291056051548148, 
1649624561.2032092, 0.8133375505296956, 
1649624561.2170491, 0.8602346386296745, 
1649624561.2305129, 0.8042139302066111, 
1649624561.243953, 0.14252558833323714, 
1649624561.2574399, 0.41601984849591134, 
1649624561.2709339, 0.169169058866528, 
1649624561.2843995, 0.6996850451206645, 
1649624561.2993946, 0.34673756196922545, 
1649624561.3128946, 0.57043185518663, 
1649624561.3272243, 0.8466151186204662, 
1649624561.3406782, 0.08426339643973357, 
1649624561.3541622, 0.707507909904879, 
1649624561.3677151, 0.33952517749968747, 
1649624561.381273, 0.3916227862959907, 
1649624561.395433, 0.8386291493081318, 
1649624561.408922, 0.18604004658502782, 
1649624561.4224007, 0.22540052794609167, 
1649624561.4364836, 0.9583990566312718, 
1649624561.4500005, 0.8644531471191396, 
1649624561.4634655, 0.6278312588079149, 
1649624561.4770193, 0.8308034767934893, 
1649624561.4905334, 0.49792928372749123, 
1649624561.5040472, 0.2049704407339994, 
1649624561.517518, 0.36487385317497156, 
1649624561.530993, 0.020607827098478304, 
1649624561.544468, 0.11142322946526884, 
1649624561.5579479, 0.8284599006509366, 
1649624561.5760984, 0.5799996947306718, 
1649624561.5895936, 0.462731516328417, 
1649624561.6030526, 0.5598141614498646, 
1649624561.6165164, 0.8188690353781898, 
1649624561.6300035, 0.18989272540395263, 
1649624561.6434782, 0.021528421608369208, 
1649624561.6570323, 0.06803350474087255, 
1649624561.670486, 0.058725541341320686, 
1649624561.683968, 0.034389017567266866, 
1649624561.6973999, 0.09955146027445638, 
1649624561.7122047, 0.6496482686830388, 
1649624561.7262948, 0.006093202122806063, 
1649624561.7397435, 0.35898659527891286, 
1649624561.7531815, 0.0979204769920593, 
1649624561.7666445, 0.5577501425072318, 
1649624561.7802403, 0.04884107153550288, 
1649624561.7937262, 0.13711176743260056, 
1649624561.8079522, 0.2458237765769462, 
1649624561.821407, 0.14437130942970933, 
1649624561.8348439, 0.7005860629030634, 
1649624561.8516278, 0.2561837797852451, 
1649624561.8650846, 0.19272087031623264, 
1649624561.8785818, 0.12065265158792626, 
1649624561.8920286, 0.7643008915923428, 
1649624561.9063406, 0.6458339577465763, 
1649624561.9199183, 0.40635353530251694, 
1649624561.9333642, 0.9999886210650311, 
1649624561.9468272, 0.8245394233042291, 
1649624561.9603813, 0.6942410524965704, 
1649624561.973838, 0.7862938724410852, 
1649624561.98789, 0.8182808813816574, 
1649624562.0014088, 0.5631250262535, 
1649624562.0148997, 0.2830182533869757, 
1649624562.0292876, 0.47808850021021243, 
1649624562.0427277, 0.6250641800940001, 
1649624562.0562696, 0.7227059274529396, 
1649624562.0697193, 0.18303484236687495, 
1649624562.0831544, 0.30425748023874766, 
1649624562.0966291, 0.7937171606751607, 
1649624562.1102111, 0.776502861155027, 
1649624562.1243262, 0.5280981996982325, 
1649624562.137816, 0.5860288555139187, 
1649624562.151304, 0.4139863846599655, 
1649624562.1647778, 0.33250803310202937, 
1649624562.1793277, 0.6029160604449755, 
1649624562.1927817, 0.7665511824709796, 
1649624562.2062604, 0.5303552102211698, 
1649624562.2197254, 0.4263979221883796, 
1649624562.2332163, 0.29507585981185025, 
1649624562.246673, 0.5313412493247978, 
1649624562.2608643, 0.9448687231410816, 
1649624562.2743711, 0.7139705800156694, 
1649624562.287955, 0.35586851062680647, 
1649624562.301419, 0.6747358321598906, 
1649624562.3148928, 0.37182184813793717, 
1649624562.3292878, 0.4503911246892216, 
1649624562.3427286, 0.988994591878828, 
1649624562.3563206, 0.4908972659772727, 
1649624562.3697684, 0.09385212646371954, 
1649624562.3832211, 0.4962653171935397, 
1649624562.3972652, 0.7118788439159193, 
1649624562.4107432, 0.4279663683203452, 
1649624562.424209, 0.2845457902945556, 
1649624562.437672, 0.12413206826424639, 
1649624562.451143, 0.08882035138001332, 
1649624562.4645977, 0.8891585966014567, 
1649624562.4780536, 0.778201196436364, 
1649624562.4915106, 0.0619961930380436, 
1649624562.5049756, 0.9731647386881349, 
1649624562.5185416, 0.25417556784888884, 
1649624562.5332193, 0.16200446160295334, 
1649624562.5467281, 0.6409574102311272, 
1649624562.560323, 0.7307421670119392, 
1649624562.5737941, 0.9686991230667577, 
1649624562.5872698, 0.5247640923334459, 
1649624562.60073, 0.8158798615752006, 
1649624562.614205, 0.7233854309749189, 
1649624562.6276886, 0.25138446239876555, 
1649624562.6411536, 0.35714713289547906, 
1649624562.6546004, 0.04965064901732619, 
